timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-10-06T02:20:19Z,2023-10-05T22:20:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.544,1.634,2.255,591.288,2.437,9.643,14.168,
2023-10-06T02:19:19Z,2023-10-05T22:19:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.721,1.789,1.789,595.803,2.431,10.838,14.467,
2023-10-06T02:18:19Z,2023-10-05T22:18:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.649,1.732,1.732,589.645,2.437,8.411,13.87,
2023-10-06T02:17:19Z,2023-10-05T22:17:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.505,1.544,1.544,585.951,2.443,11.351,14.467,
2023-10-06T02:16:19Z,2023-10-05T22:16:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.867,1.892,1.892,586.772,2.443,8.784,13.87,
2023-10-06T02:15:19Z,2023-10-05T22:15:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.7,1.774,1.817,589.645,2.431,8.784,14.467,
2023-10-06T02:14:19Z,2023-10-05T22:14:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.558,1.654,1.697,591.288,2.437,8.784,14.467,
2023-10-06T02:13:19Z,2023-10-05T22:13:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.455,1.502,1.502,590.877,2.437,10.838,13.571,
2023-10-06T02:12:19Z,2023-10-05T22:12:19Z,MOD-00353,54,26.2,39.9559,-75.18598,ACTIVE,1.833,1.92,1.962,590.467,2.431,10.838,14.467,
2023-10-06T02:11:19Z,2023-10-05T22:11:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,1.807,1.892,1.933,589.985,2.436,9.358,14.432,
2023-10-06T02:10:19Z,2023-10-05T22:10:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,1.264,1.297,1.297,587.932,2.424,9.353,14.133,
2023-10-06T02:09:19Z,2023-10-05T22:09:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,1.295,1.33,1.33,587.111,2.43,9.358,14.133,
2023-10-06T02:08:19Z,2023-10-05T22:08:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,1.413,1.439,1.439,591.627,2.443,9.353,14.432,
2023-10-06T02:07:19Z,2023-10-05T22:07:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,0.994,1.019,1.019,589.164,2.43,9.358,13.834,
2023-10-06T02:06:19Z,2023-10-05T22:06:19Z,MOD-00353,54.1,26.2,39.9559,-75.18598,ACTIVE,1.936,1.945,1.945,587.932,2.436,9.353,13.834,
2023-10-06T02:05:19Z,2023-10-05T22:05:19Z,MOD-00353,54.2,26.2,39.9559,-75.18598,ACTIVE,1.658,1.726,1.768,587.04,2.426,11.997,13.799,
2023-10-06T02:04:19Z,2023-10-05T22:04:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.409,1.496,1.694,585.701,2.337,9.445,14.387,
2023-10-06T02:03:19Z,2023-10-05T22:03:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.433,1.448,1.448,590.217,2.337,11.06,14.387,
2023-10-06T02:02:19Z,2023-10-05T22:02:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.498,1.533,1.737,586.932,2.36,12.092,14.387,
2023-10-06T02:01:19Z,2023-10-05T22:01:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.386,1.509,1.596,591.038,2.354,11.06,13.788,
2023-10-06T02:00:19Z,2023-10-05T22:00:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.288,1.337,1.337,588.164,2.342,12.092,14.387,
2023-10-06T01:59:19Z,2023-10-05T21:59:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.561,1.607,1.65,590.217,2.348,9.445,14.387,
2023-10-06T01:58:19Z,2023-10-05T21:58:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.717,1.775,1.775,589.396,2.348,12.963,14.088,
2023-10-06T01:57:19Z,2023-10-05T21:57:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.682,1.779,1.779,586.111,2.354,11.06,14.387,
2023-10-06T01:56:19Z,2023-10-05T21:56:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.64,1.73,1.773,588.985,2.354,9.445,14.387,
2023-10-06T01:55:19Z,2023-10-05T21:55:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.525,1.609,1.696,592.269,2.348,11.06,13.788,
2023-10-06T01:54:19Z,2023-10-05T21:54:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.896,1.948,1.948,592.269,2.348,12.092,13.788,
2023-10-06T01:53:19Z,2023-10-05T21:53:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.664,1.758,1.799,588.574,2.348,12.092,14.686,
2023-10-06T01:52:19Z,2023-10-05T21:52:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.367,1.397,1.397,588.985,2.36,11.06,14.088,
2023-10-06T01:51:19Z,2023-10-05T21:51:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.469,1.502,1.502,593.501,2.366,9.445,14.088,
2023-10-06T01:50:19Z,2023-10-05T21:50:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.469,1.572,1.613,587.753,2.354,12.092,14.088,
2023-10-06T01:49:19Z,2023-10-05T21:49:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.564,1.573,1.761,586.522,2.354,10.148,14.088,
2023-10-06T01:48:19Z,2023-10-05T21:48:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.483,1.547,1.588,586.111,2.354,11.06,14.088,
2023-10-06T01:47:19Z,2023-10-05T21:47:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.563,1.614,1.614,590.627,2.348,11.06,14.387,
2023-10-06T01:46:19Z,2023-10-05T21:46:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.669,1.716,1.716,592.269,2.354,11.06,14.088,
2023-10-06T01:45:19Z,2023-10-05T21:45:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.445,1.502,1.502,590.217,2.354,11.06,14.088,
2023-10-06T01:44:19Z,2023-10-05T21:44:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.38,1.441,1.441,589.806,2.354,9.445,14.088,
2023-10-06T01:43:19Z,2023-10-05T21:43:19Z,MOD-00353,54.2,26.1,39.9559,-75.18598,ACTIVE,1.544,1.584,1.788,588.985,2.354,11.06,14.686,
2023-10-06T01:42:19Z,2023-10-05T21:42:19Z,MOD-00353,54.1,26.1,39.9559,-75.18598,ACTIVE,1.531,1.575,2.356,591.93,2.46,12.477,14.123,
2023-10-06T01:41:19Z,2023-10-05T21:41:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.329,1.362,1.362,599.621,2.356,9.595,14.412,
2023-10-06T01:40:19Z,2023-10-05T21:40:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.391,1.462,1.462,588.538,2.362,10.382,14.112,
2023-10-06T01:39:19Z,2023-10-05T21:39:19Z,MOD-00353,54.2,26,39.9559,-75.18598,ACTIVE,1.59,1.627,1.627,588.056,2.372,12.657,14.976,
2023-10-06T01:38:19Z,2023-10-05T21:38:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.556,1.619,1.659,588.948,2.356,9.595,14.112,
2023-10-06T01:37:19Z,2023-10-05T21:37:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.495,1.561,1.602,585.253,2.368,10.905,14.112,
2023-10-06T01:36:19Z,2023-10-05T21:36:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.195,1.27,1.315,588.948,2.368,9.595,14.112,
2023-10-06T01:35:19Z,2023-10-05T21:35:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.505,1.529,1.733,588.127,2.356,9.595,14.112,
2023-10-06T01:34:19Z,2023-10-05T21:34:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.552,1.652,2.484,589.769,2.356,10.382,14.112,
2023-10-06T01:33:19Z,2023-10-05T21:33:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.54,1.55,1.55,589.43,2.46,10.607,14.147,
2023-10-06T01:32:19Z,2023-10-05T21:32:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.721,1.773,1.773,587.377,2.453,10.75,14.447,
2023-10-06T01:31:19Z,2023-10-05T21:31:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.029,1.058,1.257,594.356,2.46,11.802,14.147,
2023-10-06T01:30:19Z,2023-10-05T21:30:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.653,1.7,1.7,586.967,2.453,9.506,14.147,
2023-10-06T01:29:19Z,2023-10-05T21:29:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.491,1.538,1.538,593.124,2.453,10.75,14.447,
2023-10-06T01:28:19Z,2023-10-05T21:28:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.489,1.498,1.498,583.272,2.46,10.607,14.447,
2023-10-06T01:27:19Z,2023-10-05T21:27:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.683,1.81,1.854,587.788,2.46,10.75,14.447,
2023-10-06T01:26:19Z,2023-10-05T21:26:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.523,1.59,1.633,586.556,2.369,10.75,13.848,
2023-10-06T01:25:19Z,2023-10-05T21:25:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.412,1.45,1.45,588.198,2.453,10.607,14.447,
2023-10-06T01:24:19Z,2023-10-05T21:24:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.473,1.549,1.591,588.609,2.374,11.171,14.746,
2023-10-06T01:23:19Z,2023-10-05T21:23:19Z,MOD-00353,54,26,39.9559,-75.18598,ACTIVE,1.454,1.535,1.575,586.967,2.453,10.607,14.147,
2023-10-06T01:22:19Z,2023-10-05T21:22:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.497,1.594,1.68,590.59,2.362,10.382,13.813,
2023-10-06T01:21:19Z,2023-10-05T21:21:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.539,1.625,1.823,588.538,2.362,9.595,13.813,
2023-10-06T01:20:19Z,2023-10-05T21:20:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.527,1.614,1.813,590.18,2.356,10.382,14.112,
2023-10-06T01:19:19Z,2023-10-05T21:19:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.737,1.761,1.965,588.948,2.362,10.905,14.412,
2023-10-06T01:18:19Z,2023-10-05T21:18:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.484,1.631,1.676,591.001,2.362,10.382,14.112,
2023-10-06T01:17:19Z,2023-10-05T21:17:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.581,1.634,1.827,590.59,2.373,10.516,14.412,
2023-10-06T01:16:19Z,2023-10-05T21:16:19Z,MOD-00353,54.1,26,39.9559,-75.18598,ACTIVE,1.446,1.514,1.556,591.822,2.362,10.382,14.412,
2023-10-06T01:15:19Z,2023-10-05T21:15:19Z,MOD-00353,54.1,25.9,39.9559,-75.18598,ACTIVE,1.728,1.799,1.799,593.766,2.401,11.417,13.803,
2023-10-06T01:14:19Z,2023-10-05T21:14:19Z,MOD-00353,54.1,25.9,39.9559,-75.18598,ACTIVE,1.448,1.479,1.479,588.43,2.368,11.417,13.803,
2023-10-06T01:13:19Z,2023-10-05T21:13:19Z,MOD-00353,54.1,25.9,39.9559,-75.18598,ACTIVE,1.163,1.205,1.244,591.714,2.368,11.417,14.701,
2023-10-06T01:12:19Z,2023-10-05T21:12:19Z,MOD-00353,54.1,25.9,39.9559,-75.18598,ACTIVE,1.286,1.376,1.665,592.535,2.368,10.127,14.102,
2023-10-06T01:11:19Z,2023-10-05T21:11:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.293,1.426,1.426,596.569,2.377,10.991,14.367,
2023-10-06T01:10:19Z,2023-10-05T21:10:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.181,1.252,1.296,593.285,2.372,12.011,14.067,
2023-10-06T01:09:19Z,2023-10-05T21:09:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.301,1.339,1.339,592.874,2.377,11.284,14.067,
2023-10-06T01:08:19Z,2023-10-05T21:08:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.364,1.426,1.469,590.411,2.377,9.948,14.367,
2023-10-06T01:07:19Z,2023-10-05T21:07:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.271,1.292,1.292,592.053,2.405,12.011,14.067,
2023-10-06T01:06:19Z,2023-10-05T21:06:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.186,1.235,1.489,591.232,2.377,11.284,13.767,
2023-10-06T01:05:19Z,2023-10-05T21:05:19Z,MOD-00353,54.2,25.9,39.9559,-75.18598,ACTIVE,1.357,1.459,1.548,590.822,2.372,9.948,14.067,
2023-10-06T01:04:19Z,2023-10-05T21:04:19Z,MOD-00353,54.3,25.9,39.9559,-75.18598,ACTIVE,1.206,1.27,1.27,590.751,2.376,11.77,14.032,
2023-10-06T01:03:19Z,2023-10-05T21:03:19Z,MOD-00353,54.3,25.9,39.9559,-75.18598,ACTIVE,1.455,1.555,7.483,591.572,2.376,10.198,13.732,
2023-10-06T01:02:19Z,2023-10-05T21:02:19Z,MOD-00353,54.3,25.9,39.9559,-75.18598,ACTIVE,1.193,1.24,1.879,590.751,2.37,11.34,14.332,
2023-10-06T01:01:19Z,2023-10-05T21:01:19Z,MOD-00353,54.3,25.9,39.9559,-75.18598,ACTIVE,1.38,1.459,1.459,594.445,2.381,11.296,14.332,
